1,0,5,#global,#kill_enemy_after_they_heal,#hash_316727b7a11f65c7,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
2,1,10,#global,#kill_enemy_after_they_heal,#hash_316727b7a11f65c7,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
3,2,25,#global,#kill_enemy_after_they_heal,#hash_316727b7a11f65c7,2500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_2a9140bc8635759,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
4,0,10,#global,#kill_enemy_after_you_heal,#hash_6398b9906e6019dc,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
5,1,25,#global,#kill_enemy_after_you_heal,#hash_6398b9906e6019dc,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
6,2,50,#global,#kill_enemy_after_you_heal,#hash_6398b9906e6019dc,2500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_69c468690cb39c24,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
7,0,3,#global,#stats_traversal_kill,#hash_42a2a1bf554a038e,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
8,1,5,#global,#stats_traversal_kill,#hash_42a2a1bf554a038e,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
9,2,10,#global,#stats_traversal_kill,#hash_42a2a1bf554a038e,2500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_5f174c797f94133e,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
10,0,5,#global,#kill_enemy_revealed_by_team_fog_of_war,#hash_4620b3486e4650b3,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
11,1,10,#global,#kill_enemy_revealed_by_team_fog_of_war,#hash_4620b3486e4650b3,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
12,2,25,#global,#kill_enemy_revealed_by_team_fog_of_war,#hash_4620b3486e4650b3,2500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_1a872599a8845aa5,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
13,0,5,#global,#kill_enemy_through_objects,#hash_4bc8d8ddef095631,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
14,1,10,#global,#kill_enemy_through_objects,#hash_4bc8d8ddef095631,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
15,2,25,#global,#kill_enemy_through_objects,#hash_4bc8d8ddef095631,2500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_400666ef3008d88b,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
16,0,5,#global,#kill_enemy_while_crouched,#hash_42f5efb1eca856bd,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
17,1,10,#global,#kill_enemy_while_crouched,#hash_42f5efb1eca856bd,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,bootcamp,false,false,false,false,false,#hash_0,#hash_0,0
18,2,25,#global,#kill_enemy_while_crouched,#hash_42f5efb1eca856bd,2500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_74f7a6402699c007,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
19,0,5,#global,#stats_kill_enemy_while_sliding,#hash_3258b3d3ea14865c,500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_10abb46293e691a4,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
20,0,10,#global,#recover_full_health_from_critical,#hash_91759374ede26a9,500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_3b50dc3cc73a6fa3,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
21,0,10,#global,#kill_enemy_while_prone,#hash_63d948fa39bd1cf4,500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_2f19d556f0ad9afc,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
22,0,10,#global,#kill_while_underwater,#hash_5a3064fa4fee6c7f,500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_24e29184f9541151,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
23,0,10,#global,#kill_with_pickup,#hash_49ccbb27710362d,500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_48817d83fbb3e697,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
24,0,10,#global,#destroy_equipment_with_bullet,#hash_135e92582a107ab6,500,0,?0,#hash_0,#mastery_boot_camp,0,#hash_6cd93ed5df2e06c6,?0,0,false,bootcamp,false,false,false,false,true,#hash_0,#hash_0,0
25,0,12,#global,#mastery_boot_camp,#hash_46e17a19247693ad,5000,0,?0,#hash_0,#completed_all_challenges,0,#hash_1255c843c7810f17,?0,0,false,bootcamp,false,true,false,true,false,#hash_0,#hash_0,0
26,0,10,#global,#hash_6f339dfe8817f57b,#hash_2f6ec545187372ef,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
27,1,25,#global,#hash_6f339dfe8817f57b,#hash_2f6ec545187372ef,1500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
28,2,50,#global,#hash_6f339dfe8817f57b,#hash_2f6ec545187372ef,2500,0,?0,#hash_0,#mastery_killer,0,#hash_c8d649c0c95f5a1,?0,0,false,killer,false,false,false,false,true,#hash_0,#hash_0,0
29,0,5,#global,#hash_cb8ba8140c1fe35,#hash_c9e7b688c20a449,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
30,1,10,#global,#hash_cb8ba8140c1fe35,#hash_c9e7b688c20a449,1500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
31,2,25,#global,#hash_cb8ba8140c1fe35,#hash_c9e7b688c20a449,2500,0,?0,#hash_0,#mastery_killer,0,#hash_61aa3842cf0b8803,?0,0,false,killer,false,false,false,false,true,#hash_0,#hash_0,0
32,0,1,#global,#hash_cb8b58140c1f5b6,#hash_c9e7e688c20a962,2500,0,?0,#hash_0,#mastery_killer,0,#hash_69f94d1597e52132,?0,0,false,killer,false,false,false,false,true,#hash_0,#hash_0,0
33,0,10,#global,#hash_636e4bd7c211f23f,#hash_df72e0fed00e667,500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
34,1,25,#global,#hash_636e4bd7c211f23f,#hash_df72e0fed00e667,750,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
35,2,50,#global,#hash_636e4bd7c211f23f,#hash_df72e0fed00e667,1000,0,?0,#hash_0,#mastery_killer,0,#hash_7e931a58167f3239,?0,0,false,killer,false,false,false,false,true,#hash_0,#hash_0,0
36,0,10,#global,#hash_636e4ad7c211f08c,#hash_df72d0fed00e4b4,1000,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
37,1,25,#global,#hash_636e4ad7c211f08c,#hash_df72d0fed00e4b4,1500,0,?0,#hash_0,#hash_0,0,#hash_0,?0,0,false,killer,false,false,false,false,false,#hash_0,#hash_0,0
38,2,50,#global,#hash_636e4ad7c211f08c,#hash_df72d0fed00e4b4,2500,0,?0,#hash_0,#mastery_killer,0,#hash_4c9f06febb2206bc,?0,0,false,killer,false,false,false,false,true,#hash_0,#hash_0,0
