256,0,25,#global,#air_assault_total_kills,7#hash_4cbb1e73b0b11c37,500,0,u3?0,#,#,21,7#,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
257,1,75,#global,#air_assault_total_kills,7#hash_4cbb1e73b0b11c37,1000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
258,2,150,#global,#air_assault_total_kills,7#hash_4cbb1e73b0b11c37,2000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
259,3,300,#global,#air_assault_total_kills,7#hash_4cbb1e73b0b11c37,5000,0,u3?0,#,#mastery_air_assault,21,7#hash_11b5c1a8a9f98b69,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
260,0,25,#global,#hash_55a5fc51678a4dde,7#hash_2cc559c5033d358f,500,0,u3?0,#,#,21,7#,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
261,1,50,#global,#hash_55a5fc51678a4dde,7#hash_2cc559c5033d358f,1000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
262,2,100,#global,#hash_55a5fc51678a4dde,7#hash_2cc559c5033d358f,2000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
263,3,200,#global,#hash_55a5fc51678a4dde,7#hash_2cc559c5033d358f,5000,0,u3?0,#,#mastery_air_assault,21,7#hash_36d99ed0e1d14c01,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
264,0,5,#killstreak,#kills,7#hash_493896cffd4b3eb7,500,0,u3?0,#,#,21,7#,u3?1,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
265,1,10,#killstreak,#kills,7#hash_493896cffd4b3eb7,1000,0,u3?0,#,#,21,7#,u3?1,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
266,2,25,#killstreak,#kills,7#hash_493896cffd4b3eb7,2000,0,u3?0,#,#,21,7#,u3?1,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
267,3,50,#killstreak,#kills,7#hash_493896cffd4b3eb7,5000,0,u3?0,#,#mastery_air_assault,21,7#hash_10d5947b415de2e9,u3?1,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
268,0,10,#global,#multikill_3_remote_missile,7#hash_234c4a6ff2c4f66d,1000,0,u3?0,#,#mastery_air_assault,21,7#hash_2e9e15c2edefdfd7,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
269,0,1,#global,#multikill_2_objective_scorestreak_projectile,7#hash_536f7f9ab749ad14,1000,0,u3?0,#,#mastery_air_assault,21,7#hash_7ae8de6305b73ddc,u3?0,0,FALSE,airassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
270,0,12,#global,#mastery_air_assault,7#hash_614bcb39ec58abe7,10000,0,u3?0,#,#completed_all_challenges,21,7#hash_3889d3d59fb792b9,u3?0,0,FALSE,airassault,FALSE,TRUE,FALSE,TRUE,FALSE,#,#,0
271,0,25,#global,#hash_10b0c56ae630070d,7#hash_4d080790646316d0,500,0,u3?0,#,#,21,7#,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
272,1,75,#global,#hash_10b0c56ae630070d,7#hash_4d080790646316d0,1000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
273,2,150,#global,#hash_10b0c56ae630070d,7#hash_4d080790646316d0,2000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
274,3,300,#global,#hash_10b0c56ae630070d,7#hash_4d080790646316d0,5000,0,u3?0,#,#mastery_ground_assault,21,7#hash_2d4788322c3e41f8,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
275,0,25,#global,#hash_1efa6ab922134e1d,7#hash_1f3d83c8e898725a,500,0,u3?0,#,#,21,7#,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
276,1,50,#global,#hash_1efa6ab922134e1d,7#hash_1f3d83c8e898725a,1000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
277,2,100,#global,#hash_1efa6ab922134e1d,7#hash_1f3d83c8e898725a,2000,0,u3?0,#,#,21,7#,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
278,3,200,#global,#hash_1efa6ab922134e1d,7#hash_1f3d83c8e898725a,5000,0,u3?0,#,#mastery_ground_assault,21,7#hash_3fc7d2473d4b18ea,u3?0,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,TRUE,#,#,0
279,0,5,#killstreak,#kills,7#hash_2e7f8f5c23dfee2d,500,0,u3?0,#,#,21,7#,u3?11,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
280,1,10,#killstreak,#kills,7#hash_2e7f8f5c23dfee2d,1000,0,u3?0,#,#,21,7#,u3?11,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
281,2,25,#killstreak,#kills,7#hash_2e7f8f5c23dfee2d,2000,0,u3?0,#,#,21,7#,u3?11,0,FALSE,groundassault,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
