type,name
xmodel,#p7_gib_chunk_flesh_01
xmodel,#p7_gib_chunk_flesh_03
xmodel,#p7_gib_chunk_bone_03
xmodel,#p7_gib_chunk_meat_01
xmodel,#p7_gib_chunk_meat_02
xmodel,#p7_gib_chunk_meat_03
xmodelmesh,#hash_ed0e5ff109f50f2d
material,#hash_e4cf529bec630ec
material,#hash_257c5213a1473e5a
material,#hash_346f0229bd47c117
material,#hash_3609a4e2901afb61
material,#hash_551c66ad90e00df1
material,#hash_67884b2c523e6a3f
material,#hash_7bbea6fe8e8bc7d1
material,#hash_e7597e14886d4aed
techset,#hash_3cbd2c1db8e29d7c
techset,#hash_6ae50e2f06b5620f
techset,#hash_dc620bec3ab6c90d
image,#hash_1f12254d316061a7
image,#hash_2982d7136245c8c5
image,#hash_67ed3c47dabe22f1
image,#hash_6a641797a9454a16
image,#hash_71c88d47e0a9f3d4
image,#$identitynormalmap
image,#$white_gloss
image,#hash_9f12144d316044c4
image,#$white_reveal
image,#hash_b317746176dd0633
image,#$blacktransparent_color
keyvaluepairs,#hash_72dc990ce7fd3ea8
