type,name
physpreset,#hash_8e5ab17b8353d20
physpreset,#p7_water_container_plastic_small
physpreset,#p7_bucket_plastic_5_gal_closed_green
physpreset,#barrel_metal
physpreset,#hash_1e5ff6684195a911
physpreset,#chair_seat
physpreset,#helmet
physpreset,#treasure_coin
physpreset,#book
physpreset,#p7_clipboard_01_wpaper
physpreset,#p7_cup_coffee_mug
physpreset,#hash_59d7e1d156b8350d
physpreset,#hash_5c4fae1eea294484
physpreset,#hash_62668f696856a49b
physpreset,#fire_extinguisher
physpreset,#hash_6cb36d083ba0e7b7
physpreset,#hash_7b9f145dc80ed9c4
physpreset,#p7_street_safety_cone
physpreset,#safety_cone
physpreset,#hash_a60836fb8b5de3f9
physpreset,#hash_bfe159866db8d3ab
physpreset,#metal_pan
physpreset,#default
physpreset,#toolbox
physconstraints,#hash_fe9c6b81e03887
physconstraints,#hash_10d8ddbd97269bb0
physconstraints,#hash_1c719b3e9bc19dcb
physconstraints,#hash_2da12327d8a2b505
physconstraints,#hash_39a220c978052abd
physconstraints,#hash_4793f3608ebef7cf
physconstraints,#hash_53d7560388fd93b6
physconstraints,#hash_70a6d613e88f47d6
physconstraints,#hash_75e394d3f2a0ea25
physconstraints,#hash_ca92ce96625b0f8d
physconstraints,#hash_f222c349d8007bf8
physconstraints,#hash_fc378929c004db16
destructibledef,#hash_6ba61da1ac699ce
destructibledef,#hash_2b1da1d874a554d7
destructibledef,#hash_2fef1112c810959b
destructibledef,#hash_477bf314cd4d3372
xanim,#p8_fxanim_mp_silo_conveyer_crane_01_anim
xanim,#hash_990ed6a77c7d9ea
xanim,#pb_rifle_endgame_2ndplace_idle
xanim,#hash_d960467d1e8a00f
xanim,#hash_db61c3924c60c89
xanim,#pb_rifle_endgame_3rdplace_idle
xanim,#hash_1bf3c49b5851cd71
xanim,#hash_23a5d69e5c512c93
xanim,#hash_2e305af59330bb6f
xanim,#hash_3a2a4b23aa50db03
xanim,#hash_3fde4122e24a54ca
xanim,#hash_4086579d0b72d01a
xanim,#pb_rifle_endgame_1stplace_idle
xanim,#p7_fxanim_gp_wire_sparking_ground_01_anim
xanim,#hash_55113eeed8e93684
xanim,#hash_5ef0eb83cccecacf
xanim,#o_veh_t7_civ_sedan_midsize_police_explode
xanim,#hash_66380f78531318bb
xanim,#hash_682ad2b32ad706aa
xanim,#p7_fxanim_gp_wire_sparking_med_thick_s1_anim
