type,name
xmodel,#p8_brick_cocaine_torn_01
xmodel,#p8_brick_cocaine_lg_02_plastic
xmodel,#hash_141dcd1fcb7a2ad8
xmodel,#hash_2620137b5ed85b45
xmodel,#hash_43035baca2ff9304
xmodel,#hash_642a12c384af338d
xmodel,#p8_col_cocaine_sack_single
xmodel,#p8_brick_cocaine_lg_stack_01_white
xmodel,#p8_brick_cocaine_lg_02_white
xmodel,#p7_gib_chunk_flesh_01
xmodel,#p7_gib_chunk_flesh_03
xmodel,#p7_gib_chunk_bone_03
xmodel,#p7_gib_chunk_meat_01
xmodel,#p7_gib_chunk_meat_02
xmodel,#p7_gib_chunk_meat_03
xmodel,#hash_e22d0e7eb71a6711
xmodelmesh,#hash_6c2420dc7dc7876
xmodelmesh,#hash_1553127a52405bfc
xmodelmesh,#hash_16b3f4e72f350c17
xmodelmesh,#hash_1e0fab7320928966
xmodelmesh,#hash_1ec48046897dc53d
xmodelmesh,#hash_1f29f8bc9b834add
xmodelmesh,#hash_23cc8fba15d84208
xmodelmesh,#hash_37b0fb988b921d71
xmodelmesh,#hash_3847a8af686437f7
xmodelmesh,#hash_485afbe6bb8e4b49
xmodelmesh,#hash_518be0481ea4c473
xmodelmesh,#hash_574875bbffebbb40
xmodelmesh,#hash_5bf711ed86348415
xmodelmesh,#hash_5d9b54650bf5e528
xmodelmesh,#hash_63f6c736bc7909f8
xmodelmesh,#hash_6c9010bf92988a2f
xmodelmesh,#hash_81042599715b776e
xmodelmesh,#hash_95033ce6102e2f4e
xmodelmesh,#hash_9a01e9fd30cc38e4
xmodelmesh,#hash_bf892f329c836b8e
xmodelmesh,#hash_ca4003b97a194ded
xmodelmesh,#hash_ddf29c6f805e1105
xmodelmesh,#hash_ed0e5ff109f50f2d
xmodelmesh,#hash_ee7ffc8f5c0683f7
xmodelmesh,#hash_fd274a15c664f6f0
material,#hash_668c880c9e9bcb8
material,#hash_6a7a2b7ab387022
material,#hash_2287f1b60c395b58
material,#hash_2324eb027b1137d7
material,#hash_2907b19e1a44c529
material,#hash_301d71da23f9618e
material,#hash_346f0229bd47c117
material,#hash_4101cf03c69f6544
material,#hash_4101d103c69f68aa
material,#hash_48c99d59b829a63a
material,#hash_5114440b9af6b0f6
material,#hash_51178e2c20b217c1
material,#hash_67884a2c523e688c
material,#hash_67884b2c523e6a3f
material,#hash_67884c2c523e6bf2
material,#hash_67e51bdf93addf78
material,#hash_6ce91a0ec9719408
material,#hash_6f64b8e1be475c66
material,#mc/mtl_p7_box_cardboard_tape_open01
material,#hash_b17f5a3523bbafb9
material,#hash_c8836a1df7618010
material,#hash_e7597e14886d4aed
material,#hash_f0568f93fb783a28
material,#hash_f858f751d95ddab9
techset,#hash_26f73809dabe1b10
techset,#hash_3bf27da87f73e958
techset,#hash_3cbd2c1db8e29d7c
techset,#hash_40dc522ddff77a30
techset,#hash_52391377bc2aba11
techset,#hash_5307b6f5d79c1c05
techset,#hash_6ae50e2f06b5620f
techset,#hash_6cf49212f6be4c0a
techset,#hash_833832cd9511a3ad
techset,#hash_a656ab69d7e5b667
techset,#hash_dc620bec3ab6c90d
techset,#hash_dea2fd76e6b90c1b
techset,#hash_e00124f3d78a9d7a
techset,#hash_fe67b7e4d082e54a
image,#hash_1f12254d316061a7
image,#hash_26209c0b0e2e04cc
image,#hash_3f47bc5373fc449c
image,#hash_3f47c15373fc4d1b
image,#hash_452704a09f1ccbd3
image,#hash_67ed3c47dabe22f1
image,#hash_6a641797a9454a16
image,#hash_710720c0975bda2f
image,#hash_71c88d47e0a9f3d4
image,#hash_7917a647e46be04f
image,#$identitynormalmap
image,#$white_gloss
image,#hash_9b789b14b6f3c5a6
image,#hash_9b78a814b6f3dbbd
image,#hash_9d5701bc91bb0951
image,#hash_9f12144d316044c4
image,#$white_reveal
image,#hash_b2f1d5e20b403049
image,#hash_b317746176dd0633
image,#$blacktransparent_color
image,#hash_f62263029379d3fe
image,#hash_faf452d2b87c1d80
image,#$default
keyvaluepairs,#hash_4cf56e10b274edb
