type,name
xmodel,#p7_zm_sta_gibs_chunk_intestine
xmodel,#p7_gib_chunk_flesh_01
xmodel,#p7_gib_chunk_flesh_03
xmodel,#p7_gib_chunk_bone_03
xmodel,#p7_gib_chunk_meat_01
xmodel,#p7_gib_chunk_meat_02
xmodel,#p7_gib_chunk_meat_03
xmodel,#p7_zm_sta_gibs_head
xmodelmesh,#hash_d0c9fe64f0c62b9
xmodelmesh,#hash_3ebcbe70fdf54e45
xmodelmesh,#hash_545ba2e19bf9a0db
xmodelmesh,#hash_6c9ae3f55c541325
xmodelmesh,#hash_7946b64e68212ea8
xmodelmesh,#hash_7d3c91fa5dcfac20
xmodelmesh,#hash_981ea61e8c220102
xmodelmesh,#hash_a349c4d0e0e51dda
xmodelmesh,#hash_b2ad895bb68ef78a
xmodelmesh,#hash_cb3a8ba22d54b2c6
xmodelmesh,#hash_e3c3de959fa33ab5
xmodelmesh,#hash_ecb791b197887af8
xmodelmesh,#hash_ed0e5ff109f50f2d
material,#hash_e7597e14886d4aed
techset,#hash_dc620bec3ab6c90d
image,#$identitynormalmap
image,#$white_reveal
image,#hash_b317746176dd0633
image,#$blacktransparent_color
keyvaluepairs,#hash_7ef97b87b6e34afa
