1,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
2,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
3,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
4,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
5,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
6,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
7,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
8,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
9,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
10,0,#contraband,#hash_0,#hash_0,0,#hash_0,#hash_0,#hash_0,,#hash_0,#hash_0,#hash_0
11,377952817,#loot_smg_standard_sig_01,#hash_5cc13b0f8eeff726,#ultra,0,#hash_0,#hash_0,#smg_standard,,#hash_0,#hash_0,#hash_0
