1,144311576,#hash_7a2e4e7eb993b95a,#specialist,#invalid,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
2,173643154,#hash_51c6e0a1ecf7bf54,#reticle,#legendary,0,#hash_0,,#reflex,#hash_0,#hash_0,#hash_0,#hash_0
3,166828177,#hash_5846dbef22384970,#hash_248b82a2276a1caf,#rare,1,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
4,171924779,#camo_dlc1_circuitboard,#weapon_camo,#rare,0,#hash_0,,#hash_0,#ar_standard_t8,#hash_0,#hash_0,#hash_0
5,137182602,#hash_66b5134cfd603ecb,#palette,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_215efce6af8d9a10,#hash_7ccbc6b8805ead08,#hash_6128e9cc5d6be1e0
6,137713556,#loot_ui_icon_stickers_chromedout_1_large,#sticker,#common,0,#hash_621537e1d06d356f,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
7,189271102,#loot_ui_icon_callingcards_space_cowboys_01,#calling_card,#rare,0,#hash_51197481e8e5fe81,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
8,119320578,#hash_26534bce68db0878,#tag,#common,0,#hash_1e5720e894805747,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
9,100628534,#loot_ui_icon_callingcards_space_cowboys_02,#calling_card,#rare,0,#hash_51197481e8e5fe81,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
10,171733967,#hash_19e5198281595bae,#gesture,#rare,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
11,181431800,#loot_ui_icon_stickers_chromedout_2_large,#sticker,#common,0,#hash_621537e1d06d356f,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
12,169877394,#hash_26534ece68db0d91,#tag,#common,0,#hash_1e5720e894805747,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
13,109933316,#loot_ui_icon_callingcards_space_cowboys_03,#calling_card,#rare,0,#hash_51197481e8e5fe81,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
14,133468342,#loot_ui_icon_stickers_chromedout_3_large,#sticker,#common,0,#hash_621537e1d06d356f,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
15,152194042,#hash_50e9c5776a3ea79f,#palette,#epic,0,#hash_0,,#hash_0,#hash_0,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_4dd0c84087a30258
16,158170884,#hash_26534dce68db0bde,#tag,#common,0,#hash_1e5720e894805747,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
17,152591385,#loot_ui_icon_stickers_chromedout_4_large,#sticker,#common,0,#hash_621537e1d06d356f,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
18,187674630,#loot_ui_icon_callingcards_space_cowboys_04,#calling_card,#rare,0,#hash_51197481e8e5fe81,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
19,196558887,#hash_265350ce68db10f7,#tag,#common,0,#hash_1e5720e894805747,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
20,124610540,#camo_active_dlc1_plasma_drive_wrapper,#hash_50f6d84b91339c8b,#epic,0,#hash_0,core_frontend_ar_modular,#hash_0,#ar_modular_t8,#hash_0,#hash_0,#hash_0
21,187165497,#loot_ui_icon_callingcards_space_cowboys_05,#calling_card,#rare,0,#hash_51197481e8e5fe81,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
22,150009324,#loot_ui_icon_stickers_chromedout_5_large,#sticker,#common,0,#hash_621537e1d06d356f,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
23,100172027,#hash_26534fce68db0f44,#tag,#common,0,#hash_1e5720e894805747,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
24,173678687,#loot_ui_icon_callingcards_space_cowboys_06,#calling_card,#rare,0,#hash_51197481e8e5fe81,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
25,153642194,#melee_secretsanta_t8,#melee_weapon,#ultra,0,#hash_0,core_frontend_melee_secretsanta,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
26,139686645,#loot_ui_icon_sticker_firebreak_dragon_warrior_05,#sticker,#common,0,#hash_725c0465b8bbc505,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
27,196073608,#loot_ui_icon_callingcards_post_apocalyptic_01,#calling_card,#rare,0,#hash_5777ade715a191c0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
28,150107517,#hash_5224e0fe8eede0df,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
29,102796446,#hash_32f07b49d4d03ad8,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
30,192096394,#hash_4335e56367115ccd,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
31,116076920,#hash_18094a9d179e89d5,#tag,#common,0,#hash_67627d98143ff036,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
32,173169619,#loot_ui_icon_sticker_firebreak_dragon_warrior_04,#sticker,#common,0,#hash_725c0465b8bbc505,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
33,187981975,#loot_ui_icon_callingcards_post_apocalyptic_02,#calling_card,#rare,0,#hash_5777ade715a191c0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
34,141923368,#hash_1809479d179e84bc,#tag,#common,0,#hash_67627d98143ff036,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
35,182864019,#hash_560126dd186e66aa,#palette,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_74a7b1f09eb77129,#hash_daf508d451aed11,#hash_a38f87e6e184e16
36,111729944,#loot_ui_icon_sticker_nomad_juneau_03,#sticker,#common,0,#hash_725c0465b8bbc505,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
37,137576061,#hash_1809489d179e866f,#tag,#common,0,#hash_67627d98143ff036,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
38,105459230,#loot_ui_icon_callingcards_post_apocalyptic_03,#calling_card,#rare,0,#hash_5777ade715a191c0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
39,159067421,#loot_ui_icon_sticker_firebreak_dragon_warrior_02,#sticker,#common,0,#hash_725c0465b8bbc505,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
40,167932774,#hash_3901dab004da48aa,#palette,#rare,0,#hash_0,,#hash_0,#hash_0,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_178cd201eacd9909
41,177304606,#hash_1809459d179e8156,#tag,#common,0,#hash_67627d98143ff036,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
