1,118400388,#hash_5db8f3f393a7537b,#weapon_charm,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
2,181719925,#hash_25d0a16dee01a38d,#hash_248b82a2276a1caf,#rare,1,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
3,140750245,#hash_507a30f6ccf44106,#gesture,#rare,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
4,106091702,#loot_ui_icon_stickers_summertime_01,#sticker,#common,0,#hash_7b9e5f5a15821eb5,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
5,176759082,#hash_1fea18034c0a6a50,#jump_kit,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
6,179634645,#loot_ui_icon_callingcards_summerbreak_07,#calling_card,#rare,0,#hash_3f379bb555741250,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
7,104510032,#loot_ui_icon_stickers_vacation_hotels_01,#sticker,#common,0,#hash_b15705082703cca,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
8,119616386,#loot_ui_icon_callingcards_summerbreak_02,#calling_card,#rare,0,#hash_3f379bb555741250,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
9,188294864,#loot_ui_icon_stickers_summertime_02,#sticker,#common,0,#hash_7b9e5f5a15821eb5,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
10,142222063,#hash_650a4e4b0816b963,#palette,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_bac19a8a93f750a,#hash_72c55cc45e7e3472,#hash_48794db8faab0a98
11,148487294,#loot_ui_icon_stickers_vacation_hotels_02,#sticker,#common,0,#hash_b15705082703cca,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
12,192683142,#loot_ui_icon_callingcards_summerbreak_03,#calling_card,#rare,0,#hash_3f379bb555741250,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
13,153549219,#loot_ui_icon_stickers_summertime_03,#sticker,#common,0,#hash_7b9e5f5a15821eb5,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
14,150727513,#hash_507a33f6ccf4461f,#gesture,#rare,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
15,161625764,#hash_70fe5928ec3e2f0f,#palette,#epic,0,#hash_0,,#hash_0,#hash_0,#hash_265a8bfe9e6a3a8f,#hash_70d44078381a65b7,#hash_2efb1077bb11e2c1
16,142642296,#loot_ui_icon_stickers_vacation_hotels_03,#sticker,#common,0,#hash_b15705082703cca,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
17,172873820,#loot_ui_icon_stickers_summertime_04,#sticker,#common,0,#hash_7b9e5f5a15821eb5,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
18,175861678,#loot_ui_icon_callingcards_summerbreak_04,#calling_card,#rare,0,#hash_3f379bb555741250,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
19,165816072,#loot_ui_icon_stickers_vacation_hotels_04,#sticker,#common,0,#hash_b15705082703cca,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
20,135564039,#hash_18722a5abcde77e7,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
21,180672738,#loot_ui_icon_callingcards_summerbreak_05,#calling_card,#rare,0,#hash_3f379bb555741250,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
22,170250782,#loot_ui_icon_stickers_summertime_05,#sticker,#common,0,#hash_7b9e5f5a15821eb5,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
23,144696045,#loot_ui_icon_stickers_vacation_hotels_05,#sticker,#common,0,#hash_b15705082703cca,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
24,135478140,#loot_ui_icon_callingcards_summerbreak_06,#calling_card,#rare,0,#hash_3f379bb555741250,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
25,623778873,#weapon_bribe,#hash_791f431e247efc65,#invalid,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
26,123262423,#loot_ui_icon_stickers_aquatic_animals_01,#sticker,#common,0,#hash_32bbba19c57d7b71,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
27,191825131,#loot_ui_icon_callingcards_pirates_01,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
28,192524786,#loot_ui_icon_stickers_pirates_01,#sticker,#common,0,#hash_674318b32abfc949,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
29,132766201,#loot_ui_icon_stickers_aquatic_animals_02,#sticker,#common,0,#hash_32bbba19c57d7b71,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
30,119842652,#hash_429e5c57c0d5fa80,#palette,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_4c0746fa548d2220,#hash_31de7ea677d54648,#hash_21c39bad46d3100f
31,165864586,#loot_ui_icon_stickers_pirates_02,#sticker,#common,0,#hash_674318b32abfc949,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
32,158303439,#hash_31032db3fe56bbdf,#palette,#rare,0,#hash_0,,#hash_0,#hash_0,#hash_6b10c47c814fffcc,#hash_70afae348244d924,#hash_5f943455e5ce383f
33,187144549,#loot_ui_icon_stickers_aquatic_animals_03,#sticker,#common,0,#hash_32bbba19c57d7b71,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
34,167176519,#loot_ui_icon_callingcards_pirates_02,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
35,171807858,#hash_65815b783d0886ff,#hash_248b82a2276a1caf,#legendary,1,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
36,160954842,#loot_ui_icon_stickers_pirates_03,#sticker,#common,0,#hash_674318b32abfc949,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
37,142574508,#loot_ui_icon_callingcards_pirates_07,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
38,136019316,#hash_28cb03d27cd152b2,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
39,176685045,#loot_ui_icon_stickers_aquatic_animals_04,#sticker,#common,0,#hash_32bbba19c57d7b71,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
40,142850694,#hash_24f4bedb531b10a,#palette,#epic,0,#hash_0,,#hash_0,#hash_0,#hash_4ae753fd800cb78a,#hash_4ae753fd800cb78a,#hash_413cf54d0ec05345
41,101180779,#loot_ui_icon_stickers_pirates_04,#sticker,#common,0,#hash_674318b32abfc949,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
42,130395674,#loot_ui_icon_callingcards_pirates_04,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
43,140362211,#loot_ui_icon_stickers_aquatic_animals_05,#sticker,#common,0,#hash_32bbba19c57d7b71,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
44,107203552,#loot_ui_icon_callingcards_pirates_05,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
45,173331647,#hash_4eb3285d0d1f1eaa,#palette,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_641d42086962443d,#hash_1b27648f4099da85,#hash_45a0e7d9de92bbba
46,121440513,#loot_ui_icon_stickers_pirates_05,#sticker,#common,0,#hash_674318b32abfc949,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
47,140411429,#hash_29c8256a31c9fb0,#gesture,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
48,100720844,#loot_ui_icon_callingcards_pirates_06,#calling_card,#rare,0,#hash_53caff8e3e7174be,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
49,122049455,#hash_58ea581b4917bffa,#death_fx,#legendary,0,#hash_0,,#hash_0,#hash_0,#hash_0,#hash_0,#hash_0
50,196137356,#sniper_mini14_t8,#range_weapon,#ultra,0,#hash_0,core_frontend_sniper_mini14,#hash_0,#sniper_mini14_t8,#hash_0,#hash_0,#hash_0
