1,114030043,#charm_codfish,#weapon_charm,#legendary,0,#,,#,#,#,#,#
2,107960870,#hash_17530d6062b9daf2,#hash_248b82a2276a1caf,#legendary,1,#,,#,#,#,#,#
3,175543074,#hash_48d687fd227b11ce,#gesture,#rare,0,#,,#,#,#,#,#
4,103951844,#hash_232af2a78dfcf77a,#sticker,#common,0,#hash_75d4e6bd3f19cf2f,,#,#,#,#,#
5,154016082,#hash_7f69bc62050db76e,#jump_kit,#legendary,0,#,,#,#,#,#,#
6,180823085,#loot_ui_icon_callingcards_superheroes_01,#calling_card,#rare,0,#hash_3defaefa359606d7,,#,#,#,#,#
7,144199372,#hash_3a9ae291630373e7,#sticker,#common,0,#hash_394bf1595b788a14,,#,#,#,#,#
8,163512186,#loot_ui_icon_callingcards_superheroes_02,#calling_card,#rare,0,#hash_3defaefa359606d7,,#,#,#,#,#
9,187413209,#hash_232af1a78dfcf5c7,#sticker,#common,0,#hash_75d4e6bd3f19cf2f,,#,#,#,#,#
10,172602165,#hash_7467a77feb500ccd,#palette,#legendary,0,#,,#,#,#hash_4c0746fa548d2220,#hash_31de7ea677d54648,#hash_800d4318b3e0db4
11,191909858,#hash_3a9ae3916303759a,#sticker,#common,0,#hash_394bf1595b788a14,,#,#,#,#,#
12,137190405,#loot_ui_icon_callingcards_superheroes_03,#calling_card,#rare,0,#hash_3defaefa359606d7,,#,#,#,#,#
13,152621665,#hash_232aefa78dfcf261,#sticker,#common,0,#hash_75d4e6bd3f19cf2f,,#,#,#,#,#
14,161136220,#hash_4ee193c79104441e,#gesture,#rare,0,#,,#,#,#,#,#
15,112665437,#hash_5ac729a104eae569,#palette,#epic,0,#,,#,#,#hash_6b10c47c814fffcc,#hash_70afae348244d924,#hash_312e42adf3d94b2d
16,194805379,#hash_3a9ae4916303774d,#sticker,#common,0,#hash_394bf1595b788a14,,#,#,#,#,#
17,195637731,#hash_232af0a78dfcf414,#sticker,#common,0,#hash_75d4e6bd3f19cf2f,,#,#,#,#,#
