256,0,3,#global,#hash_3d392c6f96aa2ac1,#hash_738b1106fc534e64,0,0,?0,#camo_active_headshot_wrapper,#,0,#hash_63e36ad9e3a816cc,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
257,0,3,#global,#hash_2480abb778eb8901,#hash_4b1f3ea8779a3b43,0,0,?0,#camo_active_rapid_kills_wrapper,#,0,#hash_9d225b77ed54fd5,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
258,0,5,#global,#hash_5cf945d7954a39e0,#hash_4d1add8fb10e77c2,0,0,?0,#camo_active_kill_counter_wrapper,#,0,#hash_5f5b4b5421ac8652,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
259,0,2,#global,#hash_1ffb9d5647330a52,#hash_d8d9dbe51a2c2a7,0,0,?0,#camo_active_showstopper_wrapper,#,0,#hash_15e0a8358522d79,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
260,0,3,#global,#hash_6ed19b98000fb441,#hash_54e64e8e9374cf32,0,0,?0,#camo_active_objective_kills_wrapper,#,0,#hash_4540f852f496b8a2,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
261,0,3,#global,#hash_4b703256e8707894,#hash_5323d2f9f089c83,0,0,?0,#camo_active_kills_without_dying_wrapper,#,0,#hash_581e071b4ed3c15,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
262,0,3,#global,#hash_207f20afd71816c,#hash_1e00d7637e5ac272,0,0,?0,#camo_active_take_it_personally_wrapper,#,0,#hash_5245dfbd1af70ce2,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
263,0,3,#global,#hash_3ddc513c1e930bbd,#hash_6e4ce170c3e0f117,0,0,?0,#camo_active_dlc1_plasma_drive_wrapper,#,0,#hash_3c4044d62c959809,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
264,0,5,#global,#hash_65a278ef2fe71af8,#hash_5f7f3a0ca76bd780,0,0,?0,#camo_active_dlc1_ww2_wrapper,#,0,#hash_113df3aac2a3508,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
265,0,5,#global,#hash_2d14ceabd65d935c,#hash_24cb3ecc4d77684,0,0,?0,#camo_active_dlc1_vice_wrapper,#,0,#hash_16fc03b2963ae9ac,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
266,0,3,#global,#hash_4bcae745dc40dd,#hash_384d6ea079feb730,0,0,?0,#camo_active_dlc1_masks_wrapper,#,0,#hash_6f673ff555a09798,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
267,0,3,#global,#hash_520b3a41f0b8fc08,#hash_9c4d01d31793d57,0,0,?0,#camo_active_dlc1_dogfight_wrapper,#,0,#hash_339bd78f4e66bc49,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
268,0,5,#global,#hash_2b9a36e7204239f0,#hash_1e1427ec9da9bea,0,0,?0,#camo_active_dlc1_cyberpunk_wrapper,#,0,#hash_369420ca6e63f0da,?0,0,false,activecamounveil,false,false,false,false,false,#,#,0
269,0,5,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?1,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
270,1,10,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,269,?0,#camo_bravo_wz,#,0,#,?1,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
271,2,20,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,270,?0,#camo_charlie_wz,#,0,#,?1,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
272,3,30,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,271,?0,#camo_delta_wz,#,0,#,?1,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
273,4,40,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,272,?0,#camo_echo_wz,#,0,#,?1,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
274,5,55,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,273,?0,#camo_foxtrot_wz,#,0,#,?1,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
275,6,70,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,274,?0,#camo_golf_wz,#,0,#,?1,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
276,7,95,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,275,?0,#camo_hotel_wz,#,0,#,?1,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
277,8,120,#weapon_pistol,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,276,?0,#camo_india_wz,#challenges,0,#,?1,0,false,camo_india_wz,false,false,false,false,false,#,#,0
278,0,30,#weapon_pistol,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,277,?0,#camo_juliett_wz,#challenges,0,#,?1,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
279,0,30,#weapon_pistol,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,277,?0,#camo_kilo_wz,#challenges,0,#,?1,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
280,0,30,#weapon_pistol,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,277,?0,#camo_lima_wz,#challenges,0,#,?1,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
281,0,30,#weapon_pistol,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,277,?0,#camo_mike_wz,#challenges,0,#,?1,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
282,0,30,#weapon_pistol,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,277,?0,#camo_november_wz,#challenges,0,#,?1,0,false,camo_november_wz,false,false,false,false,false,#,#,0
283,0,6,#weapon_pistol,#challenges,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges,0,#,?1,0,false,camo_gold,false,false,false,true,false,#,#,0
284,0,5,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?6,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
285,1,10,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,284,?0,#camo_bravo_wz,#,0,#,?6,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
286,2,20,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,285,?0,#camo_charlie_wz,#,0,#,?6,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
287,3,30,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,286,?0,#camo_delta_wz,#,0,#,?6,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
288,4,40,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,287,?0,#camo_echo_wz,#,0,#,?6,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
289,5,55,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,288,?0,#camo_foxtrot_wz,#,0,#,?6,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
290,6,70,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,289,?0,#camo_golf_wz,#,0,#,?6,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
291,7,95,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,290,?0,#camo_hotel_wz,#,0,#,?6,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
292,8,120,#weapon_smg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,291,?0,#camo_india_wz,#challenges,0,#,?6,0,false,camo_india_wz,false,false,false,false,false,#,#,0
293,0,30,#weapon_smg,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,292,?0,#camo_juliett_wz,#challenges,0,#,?6,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
294,0,30,#weapon_smg,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,292,?0,#camo_kilo_wz,#challenges,0,#,?6,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
295,0,30,#weapon_smg,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,292,?0,#camo_lima_wz,#challenges,0,#,?6,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
296,0,30,#weapon_smg,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,292,?0,#camo_mike_wz,#challenges,0,#,?6,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
297,0,30,#weapon_smg,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,292,?0,#camo_november_wz,#challenges,0,#,?6,0,false,camo_november_wz,false,false,false,false,false,#,#,0
298,0,6,#weapon_smg,#challenges,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges,0,#,?6,0,false,camo_gold,false,false,false,true,false,#,#,0
299,0,5,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?e,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
300,1,10,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,299,?0,#camo_bravo_wz,#,0,#,?e,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
301,2,20,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,300,?0,#camo_charlie_wz,#,0,#,?e,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
302,3,30,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,301,?0,#camo_delta_wz,#,0,#,?e,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
303,4,40,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,302,?0,#camo_echo_wz,#,0,#,?e,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
304,5,55,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,303,?0,#camo_foxtrot_wz,#,0,#,?e,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
305,6,70,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,304,?0,#camo_golf_wz,#,0,#,?e,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
306,7,95,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,305,?0,#camo_hotel_wz,#,0,#,?e,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
307,8,120,#weapon_assault,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,306,?0,#camo_india_wz,#challenges,0,#,?e,0,false,camo_india_wz,false,false,false,false,false,#,#,0
308,0,30,#weapon_assault,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,307,?0,#camo_juliett_wz,#challenges,0,#,?e,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
309,0,30,#weapon_assault,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,307,?0,#camo_kilo_wz,#challenges,0,#,?e,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
310,0,30,#weapon_assault,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,307,?0,#camo_lima_wz,#challenges,0,#,?e,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
311,0,30,#weapon_assault,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,307,?0,#camo_mike_wz,#challenges,0,#,?e,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
312,0,30,#weapon_assault,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,307,?0,#camo_november_wz,#challenges,0,#,?e,0,false,camo_november_wz,false,false,false,false,false,#,#,0
313,0,6,#weapon_assault,#challenges,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges,0,#,?e,0,false,camo_gold,false,false,false,true,false,#,#,0
314,0,5,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?16,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
315,1,10,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,314,?0,#camo_bravo_wz,#,0,#,?16,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
316,2,20,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,315,?0,#camo_charlie_wz,#,0,#,?16,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
317,3,30,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,316,?0,#camo_delta_wz,#,0,#,?16,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
318,4,40,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,317,?0,#camo_echo_wz,#,0,#,?16,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
319,5,55,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,318,?0,#camo_foxtrot_wz,#,0,#,?16,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
320,6,70,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,319,?0,#camo_golf_wz,#,0,#,?16,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
321,7,95,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,320,?0,#camo_hotel_wz,#,0,#,?16,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
322,8,120,#weapon_lmg,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,321,?0,#camo_india_wz,#challenges,0,#,?16,0,false,camo_india_wz,false,false,false,false,false,#,#,0
323,0,30,#weapon_lmg,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,322,?0,#camo_juliett_wz,#challenges,0,#,?16,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
324,0,30,#weapon_lmg,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,322,?0,#camo_kilo_wz,#challenges,0,#,?16,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
325,0,30,#weapon_lmg,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,322,?0,#camo_lima_wz,#challenges,0,#,?16,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
326,0,30,#weapon_lmg,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,322,?0,#camo_mike_wz,#challenges,0,#,?16,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
327,0,30,#weapon_lmg,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,322,?0,#camo_november_wz,#challenges,0,#,?16,0,false,camo_november_wz,false,false,false,false,false,#,#,0
328,0,6,#weapon_lmg,#challenges,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges,0,#,?16,0,false,camo_gold,false,false,false,true,false,#,#,0
329,0,5,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?1c,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
330,1,10,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,329,?0,#camo_bravo_wz,#,0,#,?1c,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
331,2,20,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,330,?0,#camo_charlie_wz,#,0,#,?1c,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
332,3,30,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,331,?0,#camo_delta_wz,#,0,#,?1c,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
333,4,40,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,332,?0,#camo_echo_wz,#,0,#,?1c,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
334,5,55,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,333,?0,#camo_foxtrot_wz,#,0,#,?1c,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
335,6,70,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,334,?0,#camo_golf_wz,#,0,#,?1c,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
336,7,95,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,335,?0,#camo_hotel_wz,#,0,#,?1c,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
337,8,120,#weapon_cqb,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,336,?0,#camo_india_wz,#challenges,0,#,?1c,0,false,camo_india_wz,false,false,false,false,false,#,#,0
338,0,30,#weapon_cqb,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,337,?0,#camo_juliett_wz,#challenges,0,#,?1c,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
339,0,30,#weapon_cqb,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,337,?0,#camo_kilo_wz,#challenges,0,#,?1c,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
340,0,30,#weapon_cqb,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,337,?0,#camo_lima_wz,#challenges,0,#,?1c,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
341,0,30,#weapon_cqb,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,337,?0,#camo_mike_wz,#challenges,0,#,?1c,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
342,0,30,#weapon_cqb,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,337,?0,#camo_november_wz,#challenges,0,#,?1c,0,false,camo_november_wz,false,false,false,false,false,#,#,0
343,0,6,#weapon_cqb,#challenges,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges,0,#,?1c,0,false,camo_gold,false,false,false,true,false,#,#,0
344,0,5,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?20,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
345,1,10,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,344,?0,#camo_bravo_wz,#,0,#,?20,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
346,2,20,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,345,?0,#camo_charlie_wz,#,0,#,?20,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
347,3,30,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,346,?0,#camo_delta_wz,#,0,#,?20,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
348,4,40,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,347,?0,#camo_echo_wz,#,0,#,?20,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
349,5,55,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,348,?0,#camo_foxtrot_wz,#,0,#,?20,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
350,6,70,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,349,?0,#camo_golf_wz,#,0,#,?20,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
351,7,95,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,350,?0,#camo_hotel_wz,#,0,#,?20,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
352,8,120,#weapon_sniper,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,351,?0,#camo_india_wz,#challenges,0,#,?20,0,false,camo_india_wz,false,false,false,false,false,#,#,0
353,0,30,#weapon_sniper,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,352,?0,#camo_juliett_wz,#challenges,0,#,?20,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
354,0,30,#weapon_sniper,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,352,?0,#camo_kilo_wz,#challenges,0,#,?20,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
355,0,30,#weapon_sniper,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,352,?0,#camo_lima_wz,#challenges,0,#,?20,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
356,0,30,#weapon_sniper,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,352,?0,#camo_mike_wz,#challenges,0,#,?20,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
357,0,30,#weapon_sniper,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,352,?0,#camo_november_wz,#challenges,0,#,?20,0,false,camo_november_wz,false,false,false,false,false,#,#,0
358,0,6,#weapon_sniper,#challenges,#hash_cac53ed46b6f021,0,0,?0,#camo_gold,#challenges,0,#,?20,0,false,camo_gold,false,false,false,true,false,#,#,0
359,0,5,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,0,?0,#camo_alfa_wz,#,0,#,?26,0,false,camo_alfa_wz,false,false,false,false,false,#,#,0
360,1,10,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,359,?0,#camo_bravo_wz,#,0,#,?26,0,false,camo_bravo_wz,false,false,false,false,false,#,#,0
361,2,20,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,360,?0,#camo_charlie_wz,#,0,#,?26,0,false,camo_charlie_wz,false,false,false,false,false,#,#,0
362,3,30,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,361,?0,#camo_delta_wz,#,0,#,?26,0,false,camo_delta_wz,false,false,false,false,false,#,#,0
363,4,40,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,362,?0,#camo_echo_wz,#,0,#,?26,0,false,camo_echo_wz,false,false,false,false,false,#,#,0
364,5,55,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,363,?0,#camo_foxtrot_wz,#,0,#,?26,0,false,camo_foxtrot_wz,false,false,false,false,false,#,#,0
365,6,70,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,364,?0,#camo_golf_wz,#,0,#,?26,0,false,camo_golf_wz,false,false,false,false,false,#,#,0
366,7,95,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,365,?0,#camo_hotel_wz,#,0,#,?26,0,false,camo_hotel_wz,false,false,false,false,false,#,#,0
367,8,120,#weapon_tactical,#hash_30037a114611eacc,#hash_4d435ddc9e02e90f,0,366,?0,#camo_india_wz,#challenges,0,#,?26,0,false,camo_india_wz,false,false,false,false,false,#,#,0
368,0,30,#weapon_tactical,#hash_30037d114611efe5,#hash_4d435ddc9e02e90f,0,367,?0,#camo_juliett_wz,#challenges,0,#,?26,0,false,camo_juliett_wz,false,false,false,false,false,#,#,0
369,0,30,#weapon_tactical,#hash_30037c114611ee32,#hash_4d435ddc9e02e90f,0,367,?0,#camo_kilo_wz,#challenges,0,#,?26,0,false,camo_kilo_wz,false,false,false,false,false,#,#,0
370,0,30,#weapon_tactical,#hash_300377114611e5b3,#hash_4d435ddc9e02e90f,0,367,?0,#camo_lima_wz,#challenges,0,#,?26,0,false,camo_lima_wz,false,false,false,false,false,#,#,0
371,0,30,#weapon_tactical,#hash_300376114611e400,#hash_4d435ddc9e02e90f,0,367,?0,#camo_mike_wz,#challenges,0,#,?26,0,false,camo_mike_wz,false,false,false,false,false,#,#,0
372,0,30,#weapon_tactical,#hash_300379114611e919,#hash_4d435ddc9e02e90f,0,367,?0,#camo_november_wz,#challenges,0,#,?26,0,false,camo_november_wz,false,false,false,false,false,#,#,0
