1,0,10,#global,#wins,7#hash_64101fd638c0dbfb,1000,0,u3?0,#,#,0,7#,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
2,1,75,#global,#wins,7#hash_64101fd638c0dbfb,1500,0,u3?0,#,#,0,7#,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
3,2,150,#global,#wins,7#hash_64101fd638c0dbfb,2000,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_2e3f0feb930dc5ed,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
4,0,5,#gamemode,#wins,7#hash_dc72f2932ee813,1000,0,u3?0,#,#,0,7#,u3?1,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
5,1,10,#gamemode,#wins,7#hash_dc72f2932ee813,1500,0,u3?0,#,#,0,7#,u3?1,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
6,2,50,#gamemode,#wins,7#hash_dc72f2932ee813,2000,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_4dc521080b9c9ec5,u3?1,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
7,0,5,#gamemode,#wins,7#hash_665a7fed99434be6,1000,0,u3?0,#,#,0,7#,u3?4,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
8,1,10,#gamemode,#wins,7#hash_665a7fed99434be6,1500,0,u3?0,#,#,0,7#,u3?4,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
9,2,50,#gamemode,#wins,7#hash_665a7fed99434be6,2000,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_1621948826450416,u3?4,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
10,0,5,#gamemode,#wins,7#hash_27635df8102eb0a3,1000,0,u3?0,#,#,0,7#,u3?7,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
11,1,10,#gamemode,#wins,7#hash_27635df8102eb0a3,1500,0,u3?0,#,#,0,7#,u3?7,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
12,2,50,#gamemode,#wins,7#hash_27635df8102eb0a3,2000,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_156f3eb4f1059f75,u3?7,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
13,0,5,#global,#wins_last_alive,7#hash_708ede50ef6735aa,1000,0,u3?0,#,#,0,7#,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
14,1,10,#global,#wins_last_alive,7#hash_708ede50ef6735aa,1500,0,u3?0,#,#,0,7#,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
15,2,50,#global,#wins_last_alive,7#hash_708ede50ef6735aa,2000,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_1edeaea75ff5929a,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
16,0,10,#gamemode,#hash_5e9a745460a10f80,7#hash_77d67907790da7a7,750,0,u3?0,#,#,0,7#,u3?1,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
17,1,25,#gamemode,#hash_5e9a745460a10f80,7#hash_77d67907790da7a7,1000,0,u3?0,#,#,0,7#,u3?1,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
18,2,75,#gamemode,#hash_5e9a745460a10f80,7#hash_77d67907790da7a7,1250,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_10c20fed847abc79,u3?1,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
19,0,10,#gamemode,#hash_5e9a745460a10f80,7#hash_4b7e6e2cb491165c,750,0,u3?0,#,#,0,7#,u3?4,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
20,1,25,#gamemode,#hash_5e9a745460a10f80,7#hash_4b7e6e2cb491165c,1000,0,u3?0,#,#,0,7#,u3?4,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
21,2,75,#gamemode,#hash_5e9a745460a10f80,7#hash_4b7e6e2cb491165c,1250,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_51d07750e5b241a4,u3?4,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
22,0,10,#gamemode,#hash_5e9a745460a10f80,7#hash_6979fdca9851337,1000,0,u3?0,#,#,0,7#,u3?7,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
23,1,25,#gamemode,#hash_5e9a745460a10f80,7#hash_6979fdca9851337,1500,0,u3?0,#,#,0,7#,u3?7,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
24,2,75,#gamemode,#hash_5e9a745460a10f80,7#hash_6979fdca9851337,2000,0,u3?0,#,#hash_1829fca1f4e10d4c,0,7#hash_1941134ce1381069,u3?7,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
25,0,10,#global,#hash_6d5e162204f447f4,7#hash_5f873bde8157b37f,250,0,u3?0,#,#,0,7#,u3?0,0,FALSE,professional,FALSE,FALSE,FALSE,FALSE,FALSE,#,#,0
