type,name,ptr
vehicle,defaultvehicle_mp,294cf08eb68
model,vol_decal_cube,294cb590dc8
model,fx_rifle_shell,294cb590f18
model,defaultvehicle,294cb591068
model,fx_axis_createfx,294cb5911b8
model,void,294cb591308
model,hash_5c98d8cf50b7b3d3,294cb591458
model,defaultactor,294cb5915a8
model,defaultweapon,294cb5916f8
model,tag_origin,294cb591848
model,fx_rifle_shell_blur,294cb591998
character,$default_character,294cf025640
xmodelalias,$default_xmodelalias,294cf044a40
weapon,defaultweapon,294cd9c4208
rumble,defaultrumble,294cf2ba148
rumble,hash_60ba860667abd52f,294cf2ba190
shellshock,default,294cf349180
statuseffect,hash_5b30402b15a8bbf4,294cf34c180
xcam,default_xcam,294cf35de80
destructible,defaultdestructible,294cae4f648
streamerhint,default,294cf3b9750
xanim,void,294cae51648
xanim,viewmodel_default_idle,294cae51778
xanim,viewmodel_default_fire,294cae518a8
xanim,viewmodel_default_putaway,294cae519d8
xanim,viewmodel_default_pullout,294cae51b08
xanim,viewmodel_default_ads_down,294cae51c38
xanim,viewmodel_default_ads_up,294cae51d68
sanim,default_sanim,294cf2d0dc0
scriptbundle,sessionmode_zm,294cf267a88
scriptbundle,sessionmode_wz,294cf267ac8
scriptbundle,sessionmode_mp,294cf267b08
scriptbundle,defaultmedal,294cf267b48
scriptbundle,default,294cf267bc8
scriptbundle,defaultscriptbundle,294cf267b88
talent,hash_61f2350617895b0,294cf5270e0
string,mpui/stalker,0
string,hash_95c5021b448b56,0
string,hash_9b21599b0be92c,0
string,hash_9b8af453a6a410,0
string,hash_14ad824a233eedc,0
string,mpui/dualoptic,0
string,hash_2eca6fba714f086,0
string,hash_32f76fa42f85198,0
string,hash_38a2cf22c48d6c3,0
string,hash_40c47b72c083914,0
string,hash_43b319457bc818e,0
string,hash_47e1955bea1fc19,0
string,hash_4b93044991e4b77,0
string,mpui/extclip2,0
string,hash_5be026b2781b8c9,0
string,hash_5d7eb1442a4f213,0
string,hash_6a9c5353f6e0729,0
string,hash_7129c2ef942745a,0
string,hash_72b5e12c9c5b3bf,0
string,mpui/extclip,0
string,hash_870732dcf823d00,0
string,hash_9340177dbe3be9f,0
string,hash_963e4c4a1430d25,0
string,mpui/fastreload2,0
string,hash_c0c2aecab7c9830,0
string,hash_c3550301fc75b8c,0
string,hash_d8622d38b0078a8,0
string,hash_e2971bbfafcfe66,0
string,hash_e6b6ba489f41f01,0
string,hash_ee567911dd1ce83,0
string,hash_f3011ec9092dca2,0
string,mpui/vzoom,0
string,hash_11416e3dffba8d50,0
string,mpui/mk,0
string,hash_115f614ac4e9cc5a,0
string,mpui/ir,0
string,mpui/is,0
string,mpui/gl,0
string,mpui/dw,0
string,hash_11844df90c43c32c,0
string,mpui/sf,0
string,mpui/rf,0
string,hash_11cfa6d5f521dede,0
string,hash_11d17195d5833bc4,0
string,mpui/uber,0
string,hash_13d29462fd0d57ab,0
string,hash_13f64b913a8510ce,0
string,hash_14b9981c6e3d2f76,0
string,hash_15b50559752dd744,0
string,hash_15cf0d46af70291b,0
string,mpui/null,0
string,mpui/grip,0
string,hash_166b7f0f8f0d22fc,0
string,hash_175b0c2ccec045a3,0
string,hash_17783814d047454c,0
string,hash_17c0eb37199a2d92,0
string,hash_17ede46111f44fec,0
string,hash_18b7797e532aa1bb,0
string,hash_192620fbfe2bb385,0
string,hash_193c1c010f81e229,0
string,hash_1960a6223dd21d1a,0
string,hash_19ab29890f4ebb91,0
string,hash_1c07c87a45375aaf,0
string,hash_1c93858d6991c626,0
string,hash_1dffea8c96fdc0fe,0
string,mpui/steadyaim2,0
string,hash_208eb7d41301aac0,0
string,hash_21868d247829d827,0
string,hash_226442eca8affe87,0
string,hash_22ec60cd78b8277f,0
string,hash_23184906a849ac54,0
string,hash_23d45d79e7cc975d,0
string,hash_24029a6ad88b81e2,0
string,hash_2462544f3066322a,0
string,hash_246c7d9118b22299,0
string,hash_24a3e0f402bfd000,0
string,hash_24c9561478db5594,0
string,hash_255c9cc584359d0e,0
string,hash_25811ef8abc80b1f,0
string,hash_25b761f80b963d2d,0
string,hash_25d3f454e864bb4a,0
string,hash_25edfec743a2fb28,0
string,hash_25fc6c872fa95f5e,0
string,hash_2628f8facd7d3398,0
string,mpui/pistolscope,0
string,hash_26adc6b84f143b29,0
string,hash_28c8d09a7f7e043e,0
string,hash_28f8d698fe4d79d2,0
string,hash_2903042e98504cc7,0
string,hash_297bd6fbffa55b80,0
string,hash_29d1b41ee09e09b8,0
string,hash_2a634db8501d93aa,0
string,hash_2aa6fa1848766679,0
string,hash_2b0fae1c09a3d8a9,0
string,hash_2b27d20d2cfc1069,0
string,hash_2b3d791eb05ec296,0
string,hash_2b40461a235c9616,0
string,hash_2b8096f4212652cb,0
string,hash_2c3e9e30064c8db6,0
string,hash_2c454eb3fec22798,0
string,hash_2cab672fd372f942,0
string,hash_2d003d6a1240093c,0
string,hash_2d85a60f366822d1,0
string,mpui/reflex,0
string,hash_2f6eb9c102b831ad,0
string,hash_2f75827412f48897,0
string,mpui/fmj2,0
string,hash_3041bf105b58c16a,0
string,mpui/ir_desc,0
string,hash_30f532e9051a3691,0
string,hash_31e9d057a03398bf,0
string,hash_3279150dc6bd1b3b,0
string,hash_3292e34998476e76,0
string,hash_33105d49e7fd102e,0
string,hash_33c5a3d6ed967788,0
string,hash_33f013eacb53964c,0
string,hash_34f83c239da58b2d,0
string,mpui/quickdraw2,0
string,hash_360742434808cf8e,0
string,hash_3640fdfd426ba4b4,0
string,hash_366888e106b2bbb3,0
string,hash_367dd4c3c93edc80,0
string,hash_36be4a2f9e325b50,0
string,mpui/fmj,0
string,hash_3824d76b4a721017,0
string,hash_38698d6863661eb6,0
string,hash_38702abdee3837d0,0
string,hash_387f98b0e40cc796,0
string,hash_3916397fbdb60669,0
string,mpui/killcounter,0
string,mpui/extbarrel2,0
string,hash_39aeb41b98bc1671,0
string,hash_39bac218bf0160b1,0
string,hash_3a294441722f3c4d,0
string,hash_3ad0e7a1cbad4cb7,0
string,hash_3ae42f7d6eabab5a,0
string,hash_3bad41af24cc7ed5,0
string,hash_3ca968dee9e5dc02,0
string,hash_3cbdafac7f4a7bd2,0
string,hash_3d26eb8dafae98e9,0
string,hash_3d7abb3373fab887,0
string,hash_3ddb056b79311ade,0
string,hash_3de8e053a2e6c69b,0
string,hash_3dfd2cf9c5589207,0
string,hash_3e42591da1c1538f,0
string,hash_3e4a67b0d74a662a,0
string,hash_3e968f73a7d7e44e,0
string,mpui/gl_desc,0
string,hash_3ee20f103a454178,0
string,mpui/is_desc,0
string,hash_40dd44e49656068f,0
string,mpui/extbarrel,0
string,hash_414ce3af89eedef1,0
string,hash_41675721bd9111d3,0
string,mpui/elo,0
string,hash_41ed99048f6cb7f0,0
string,hash_42047aa0e594d7ce,0
string,hash_420861c64b6e9e7c,0
string,mpui/supply,0
string,hash_43374b5ab9becdaa,0
string,hash_4361bc63de0848d3,0
string,hash_43b0cfc850dbcc04,0
string,hash_44149fa37d4d853f,0
string,mpui/suppressed,0
string,hash_452fd06faf792671,0
string,hash_45d36cd4b3bb6578,0
string,mpui/holo,0
string,hash_464fb4d63791df24,0
string,hash_49281fa933339a32,0
string,hash_4973da5ba484b2ae,0
string,hash_49e88c8053d4f73e,0
string,hash_4a324d42cf256472,0
string,hash_4a584bc8c443f246,0
string,hash_4a6f079813e273c3,0
string,hash_4b105b524a93b53d,0
string,hash_4c2bbe6f91c1ca94,0
string,hash_4d048d939c70cad9,0
string,mpui/quickdraw,0
string,hash_4dff11036295b59f,0
string,hash_4ecfa703971b8aae,0
string,hash_4ed6dfbae4e23b52,0
string,hash_4ed6f1ab0cbc899b,0
string,mpui/sf_desc,0
string,hash_4f0d8ebb363015e0,0
string,hash_4f23c6ecb321fa19,0
string,hash_502cca55de20d536,0
string,hash_506621193b404166,0
string,hash_5071aa2f1fc20b4c,0
string,hash_50acb81dbe07fbfe,0
string,hash_51252660f83e3872,0
string,mpui/none,0
string,hash_52de177886494628,0
string,hash_543fe4ea753b9eac,0
string,hash_549d76181177939a,0
string,hash_54e4fb1367aa3001,0
string,hash_5567d64527c57712,0
string,hash_556fbdaebf02d158,0
string,hash_56074383a6c3b738,0
string,hash_560d002c6e40e5df,0
string,hash_561a6371fe1e6f3a,0
string,hash_5819d3514e6b40a0,0
string,hash_5835ce824db9fc92,0
string,hash_58b7aeee47f428da,0
string,hash_58f22446fa93e6ab,0
string,mpui/grip2,0
string,mpui/hipgrip,0
string,hash_5abca820cfab2cd8,0
string,hash_5acae5f224c146a9,0
string,hash_5afd03a588cd1c62,0
string,hash_5b7536f294f156a6,0
string,hash_5c28147c226eb600,0
string,mpui/mixclip,0
string,hash_5cc8a98a1a1af336,0
string,hash_5dc620aa9640e528,0
