type,name
xmodelmesh,d#hash_6d0e5ff109f50f2d
techset,#hash_3cbd2c1db8e29d7c
techset,d#hash_5c620bec3ab6c90d
techset,#hash_6ae50e2f06b5620f
image,d#$identitynormalmap
image,d#$white_gloss
image,d#i_t8_decal_blood_puddle_floor_01_c
image,#i_t8_decal_blood_puddle_floor_01_r
image,#i_t8_decal_blood_drip_floor_directional_02_c
image,d#$white_reveal
image,d#$gray_32_one_channel
image,#i_t8_decal_blood_splatter_floor_01_c
image,#i_t8_decal_blood_splatter_wall_directional_03_c
image,#i_t8_decal_blood_splatter_floor_02_c
image,d#$blacktransparent_color
keyvaluepairs,#k15safe_mp_seaside_alt
material,#hash_e4cf529bec630ec
material,#hash_257c5213a1473e5a
material,#hash_346f0229bd47c117
material,#hash_3609a4e2901afb61
material,#hash_551c66ad90e00df1
material,d#mc/global_invisible
material,#hash_67884b2c523e6a3f
material,#hash_7bbea6fe8e8bc7d1
xmodel,d#p7_gib_chunk_flesh_01
xmodel,d#p7_gib_chunk_flesh_03
xmodel,d#p7_gib_chunk_bone_03
xmodel,d#p7_gib_chunk_meat_01
xmodel,d#p7_gib_chunk_meat_02
xmodel,d#p7_gib_chunk_meat_03
